timestamp_utc_iso,category,input_file,n,seed,rep_id,elapsed_ms,comparisons,swaps,correct,std_sort_ms,recursion_depth,bad_split_count
2025-11-28T21:49:17Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_2000.txt,2000,54,12,0,28986,15706,1,0,17,32
2025-11-28T21:49:17Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_2000.txt,2000,55,13,0,29057,15860,1,0,18,31
2025-11-28T21:49:17Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_2000.txt,2000,56,14,0,30597,13966,1,0,19,33
2025-11-28T21:49:17Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_2000.txt,2000,57,15,0,27615,15582,1,0,16,25
2025-11-28T21:49:17Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_2000.txt,2000,58,16,0,28506,14060,1,0,18,26
2025-11-28T21:49:17Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_2000.txt,2000,59,17,0,28333,13198,1,0,19,23
2025-11-28T21:49:17Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_2000.txt,2000,60,18,0,28267,14630,1,0,15,31
2025-11-28T21:49:17Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_2000.txt,2000,61,19,0,28040,13858,1,0,16,33
2025-11-28T21:49:17Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_5000.txt,5000,42,0,0,77610,39788,1,0,21,103
2025-11-28T21:49:17Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_5000.txt,5000,43,1,0,78704,44314,1,0,24,72
2025-11-28T21:49:17Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_5000.txt,5000,44,2,0,82820,39122,1,0,22,86
2025-11-28T21:49:17Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_5000.txt,5000,45,3,0,82363,39358,1,0,21,81
2025-11-28T21:49:17Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_5000.txt,5000,46,4,0,76780,41852,1,0,22,81
2025-11-28T21:49:17Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_5000.txt,5000,47,5,0,80474,42854,1,0,20,88
2025-11-28T21:49:17Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_5000.txt,5000,48,6,0,84113,44128,1,0,20,82
2025-11-28T21:49:17Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_5000.txt,5000,49,7,0,76638,41690,1,0,20,71
2025-11-28T21:49:17Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_5000.txt,5000,50,8,0,77474,43026,1,0,19,71
2025-11-28T21:49:17Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_5000.txt,5000,51,9,0,74777,39724,1,0,24,73
2025-11-28T21:49:17Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_5000.txt,5000,52,10,0,78581,40906,1,0,19,79
2025-11-28T21:49:17Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_5000.txt,5000,53,11,0,78802,37886,1,0,21,82
2025-11-28T21:49:17Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_5000.txt,5000,54,12,0,81551,43316,1,0,24,93
2025-11-28T21:49:17Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_5000.txt,5000,55,13,0,81632,39860,1,0,21,72
2025-11-28T21:49:17Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_5000.txt,5000,56,14,0,81581,40328,1,0,20,89
2025-11-28T21:49:17Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_5000.txt,5000,57,15,0,77755,42952,1,0,20,63
2025-11-28T21:49:17Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_5000.txt,5000,58,16,0,76688,39396,1,0,20,83
2025-11-28T21:49:17Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_5000.txt,5000,59,17,0,80848,38284,1,0,22,90
2025-11-28T21:49:17Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_5000.txt,5000,60,18,0,74594,39642,1,0,17,76
2025-11-28T21:49:17Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_5000.txt,5000,61,19,0,77672,37256,1,0,22,77
2025-11-28T21:49:17Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_10000.txt,10000,42,0,0,171311,81354,1,0,21,179
2025-11-28T21:49:17Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_10000.txt,10000,43,1,0,171560,92222,1,0,22,179
2025-11-28T21:49:17Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_10000.txt,10000,44,2,0,175594,84082,1,0,22,149
2025-11-28T21:49:17Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_10000.txt,10000,45,3,0,180415,84472,1,0,25,159
2025-11-28T21:49:17Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_10000.txt,10000,46,4,0,173091,79380,1,0,22,141
2025-11-28T21:49:17Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_10000.txt,10000,47,5,0,174704,80678,1,0,23,149
2025-11-28T21:49:17Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_10000.txt,10000,48,6,0,179404,98554,1,0,22,180
2025-11-28T21:49:17Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_10000.txt,10000,49,7,0,172127,86182,1,0,25,162
2025-11-28T21:49:17Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_10000.txt,10000,50,8,0,168897,92828,1,0,22,153
2025-11-28T21:49:17Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_10000.txt,10000,51,9,0,166548,78480,1,0,21,167
2025-11-28T21:49:17Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_10000.txt,10000,52,10,0,176877,79904,1,0,25,156
2025-11-28T21:49:17Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_10000.txt,10000,53,11,0,179308,77812,1,0,24,165
2025-11-28T21:49:17Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_10000.txt,10000,54,12,0,170701,93070,1,0,25,167
2025-11-28T21:49:17Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_10000.txt,10000,55,13,0,171962,90026,1,0,25,145
2025-11-28T21:49:17Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_10000.txt,10000,56,14,0,181581,83192,1,0,23,141
2025-11-28T21:49:17Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_10000.txt,10000,57,15,0,172441,93792,1,0,20,151
2025-11-28T21:49:17Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_10000.txt,10000,58,16,0,165708,81024,1,0,21,147
2025-11-28T21:49:17Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_10000.txt,10000,59,17,0,178541,83964,1,0,26,144
2025-11-28T21:49:17Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_10000.txt,10000,60,18,0,168995,83416,1,0,22,168
2025-11-28T21:49:17Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_10000.txt,10000,61,19,0,172840,83502,1,0,25,152
2025-11-28T21:49:17Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_20000.txt,20000,42,0,0,386305,177292,1,0,29,351
2025-11-28T21:49:17Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_20000.txt,20000,43,1,0,365024,194398,1,0,26,361
2025-11-28T21:49:17Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_20000.txt,20000,44,2,1,360897,179012,1,0,26,364
2025-11-28T21:49:17Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_20000.txt,20000,45,3,0,394616,175684,1,0,33,307
2025-11-28T21:49:17Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_20000.txt,20000,46,4,0,363266,179480,1,0,25,285
2025-11-28T21:49:17Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_20000.txt,20000,47,5,1,394062,179586,1,0,28,327
2025-11-28T21:49:17Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_20000.txt,20000,48,6,0,391496,190126,1,0,31,332
2025-11-28T21:49:17Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_20000.txt,20000,49,7,0,360914,183008,1,0,24,357
2025-11-28T21:49:17Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_20000.txt,20000,50,8,0,358830,189320,1,0,23,307
2025-11-28T21:49:17Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_20000.txt,20000,51,9,1,367276,182184,1,0,25,314
2025-11-28T21:49:17Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_20000.txt,20000,52,10,0,377455,177560,1,0,28,328
2025-11-28T21:49:17Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_20000.txt,20000,53,11,0,381674,174038,1,0,28,308
2025-11-28T21:49:17Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_20000.txt,20000,54,12,0,378503,198258,1,0,30,359
2025-11-28T21:49:17Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_20000.txt,20000,55,13,0,377135,198616,1,0,26,319
2025-11-28T21:49:17Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_20000.txt,20000,56,14,1,407169,203932,1,0,27,320
2025-11-28T21:49:17Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_20000.txt,20000,57,15,0,355966,189938,1,0,24,312
2025-11-28T21:49:17Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_20000.txt,20000,58,16,1,365047,165048,1,0,23,292
2025-11-28T21:49:17Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_20000.txt,20000,59,17,0,385359,162970,1,0,28,289
2025-11-28T21:49:17Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_20000.txt,20000,60,18,0,355766,177074,1,0,26,352
2025-11-28T21:49:17Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_20000.txt,20000,61,19,0,376906,166602,1,0,26,284
2025-11-28T21:49:17Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_30000.txt,30000,42,0,0,589560,269802,1,0,30,527
2025-11-28T21:49:17Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_30000.txt,30000,43,1,0,572917,304572,1,0,27,495
2025-11-28T21:49:17Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_30000.txt,30000,44,2,1,584405,266974,1,0,27,500
2025-11-28T21:49:17Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_30000.txt,30000,45,3,0,584053,259492,1,0,29,486
2025-11-28T21:49:17Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_30000.txt,30000,46,4,0,586805,278290,1,0,27,498
2025-11-28T21:49:17Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_30000.txt,30000,47,5,1,629145,277572,1,0,30,489
2025-11-28T21:49:17Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_30000.txt,30000,48,6,1,599291,301640,1,0,28,466
2025-11-28T21:49:17Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_30000.txt,30000,49,7,0,563393,287462,1,0,25,508
2025-11-28T21:49:17Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_30000.txt,30000,50,8,1,551053,288040,1,0,27,456
2025-11-28T21:49:17Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_30000.txt,30000,51,9,1,557774,278140,1,0,27,476
2025-11-28T21:49:17Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_30000.txt,30000,52,10,0,598180,263600,1,0,28,483
2025-11-28T21:49:17Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_30000.txt,30000,53,11,1,605892,248964,1,0,29,506
2025-11-28T21:49:17Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_30000.txt,30000,54,12,1,581481,300186,1,0,30,481
2025-11-28T21:49:17Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_30000.txt,30000,55,13,1,610986,290332,1,0,29,493
2025-11-28T21:49:17Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_30000.txt,30000,56,14,0,593614,266544,1,0,29,514
2025-11-28T21:49:17Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_30000.txt,30000,57,15,0,580141,290640,1,0,30,514
2025-11-28T21:49:17Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_30000.txt,30000,58,16,1,568541,260028,1,0,26,499
2025-11-28T21:49:17Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_30000.txt,30000,59,17,1,559616,273066,1,0,27,454
2025-11-28T21:49:17Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_30000.txt,30000,60,18,1,578801,275162,1,0,28,559
2025-11-28T21:49:17Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_30000.txt,30000,61,19,0,586770,263120,1,0,31,515
2025-11-28T21:49:17Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_40000.txt,40000,42,0,2,805285,384500,1,0,29,671
2025-11-28T21:49:17Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_40000.txt,40000,43,1,1,799516,429414,1,0,29,679
2025-11-28T21:49:17Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_40000.txt,40000,44,2,1,850242,392412,1,0,32,631
2025-11-28T21:49:17Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_40000.txt,40000,45,3,1,804437,371050,1,0,31,663
2025-11-28T21:49:17Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_40000.txt,40000,46,4,1,781037,367782,1,0,29,647
2025-11-28T21:49:17Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_40000.txt,40000,47,5,1,818526,388126,1,0,29,689
2025-11-28T21:49:17Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_40000.txt,40000,48,6,1,857231,404584,1,0,31,619
2025-11-28T21:49:17Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_40000.txt,40000,49,7,1,779199,390282,1,0,29,670
2025-11-28T21:49:17Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_40000.txt,40000,50,8,1,771785,406860,1,0,30,656
2025-11-28T21:49:17Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_40000.txt,40000,51,9,1,812510,388224,1,0,28,633
2025-11-28T21:49:17Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_40000.txt,40000,52,10,1,796794,341776,1,0,29,604
2025-11-28T21:49:17Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_40000.txt,40000,53,11,1,767293,357376,1,0,27,631
2025-11-28T21:49:17Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_40000.txt,40000,54,12,1,813829,392418,1,0,32,702
2025-11-28T21:49:17Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_40000.txt,40000,55,13,1,821965,415668,1,0,29,654
2025-11-28T21:49:17Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_40000.txt,40000,56,14,1,821982,358978,1,0,30,657
2025-11-28T21:49:17Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_40000.txt,40000,57,15,1,804803,384448,1,0,28,694
2025-11-28T21:49:17Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_40000.txt,40000,58,16,1,801141,366598,1,0,30,583
2025-11-28T21:49:17Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_40000.txt,40000,59,17,1,798774,373000,1,0,28,649
2025-11-28T21:49:17Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_40000.txt,40000,60,18,1,794492,372544,1,0,29,619
2025-11-28T21:49:17Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_40000.txt,40000,61,19,2,815168,370974,1,0,28,660
2025-11-28T21:49:17Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_50000.txt,50000,42,0,1,1031019,502102,1,0,32,834
2025-11-28T21:49:17Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_50000.txt,50000,43,1,1,1012680,510216,1,0,30,816
2025-11-28T21:49:17Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_50000.txt,50000,44,2,1,1060234,502060,1,0,32,786
2025-11-28T21:49:17Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_50000.txt,50000,45,3,1,1100257,522116,1,0,35,817
2025-11-28T21:49:17Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_50000.txt,50000,46,4,1,1009906,451808,1,0,28,812
2025-11-28T21:49:17Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_50000.txt,50000,47,5,1,1020692,492434,1,0,29,848
2025-11-28T21:49:17Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_50000.txt,50000,48,6,1,1066457,500314,1,0,29,853
2025-11-28T21:49:17Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_50000.txt,50000,49,7,1,978894,482680,1,0,27,826
2025-11-28T21:49:17Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_50000.txt,50000,50,8,1,995094,532368,1,0,29,801
2025-11-28T21:49:17Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_50000.txt,50000,51,9,2,1017786,505328,1,0,32,811
2025-11-28T21:49:17Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_50000.txt,50000,52,10,1,1051858,499256,1,0,31,754
2025-11-28T21:49:17Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_50000.txt,50000,53,11,1,1035855,481978,1,0,28,798
2025-11-28T21:49:17Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_50000.txt,50000,54,12,1,1014623,501866,1,0,34,851
2025-11-28T21:49:17Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_50000.txt,50000,55,13,1,1020270,491702,1,0,29,805
2025-11-28T21:49:17Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_50000.txt,50000,56,14,1,1068390,447590,1,0,30,828
2025-11-28T21:49:17Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_50000.txt,50000,57,15,1,1057952,524392,1,0,33,806
2025-11-28T21:49:17Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_50000.txt,50000,58,16,1,1001950,446708,1,0,32,782
2025-11-28T21:49:17Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_50000.txt,50000,59,17,1,1054662,447270,1,0,33,791
2025-11-28T21:49:17Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_50000.txt,50000,60,18,1,979880,464370,1,0,28,773
2025-11-28T21:49:17Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_50000.txt,50000,61,19,1,1039418,485028,1,0,30,815
2025-11-28T21:49:17Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_60000.txt,60000,42,0,2,1206585,578054,1,0,32,974
2025-11-28T21:49:17Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_60000.txt,60000,43,1,2,1238672,635906,1,0,35,974
2025-11-28T21:49:17Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_60000.txt,60000,44,2,1,1228813,577750,1,0,31,968
2025-11-28T21:49:18Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_60000.txt,60000,45,3,1,1322751,564680,1,0,32,982
2025-11-28T21:49:18Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_60000.txt,60000,46,4,1,1244850,544476,1,0,31,949
2025-11-28T21:49:18Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_60000.txt,60000,47,5,1,1260444,630564,1,0,30,970
2025-11-28T21:49:18Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_60000.txt,60000,48,6,1,1284104,671076,1,0,30,940
2025-11-28T21:49:18Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_60000.txt,60000,49,7,1,1195935,600000,1,0,28,962
2025-11-28T21:49:18Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_60000.txt,60000,50,8,1,1257771,644360,1,0,30,1011
2025-11-28T21:49:18Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_60000.txt,60000,51,9,1,1219617,578908,1,0,29,993
2025-11-28T21:49:18Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_60000.txt,60000,52,10,1,1303108,610212,1,0,33,979
2025-11-28T21:49:18Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_60000.txt,60000,53,11,1,1239765,527428,1,0,32,1017
2025-11-28T21:49:18Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_60000.txt,60000,54,12,1,1248513,629644,1,0,33,1061
2025-11-28T21:49:18Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_60000.txt,60000,55,13,1,1264475,610598,1,0,31,939
2025-11-28T21:49:18Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_60000.txt,60000,56,14,1,1288641,551456,1,0,33,970
2025-11-28T21:49:18Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_60000.txt,60000,57,15,1,1208714,616392,1,0,30,924
2025-11-28T21:49:18Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_60000.txt,60000,58,16,1,1235827,566870,1,0,34,1039
2025-11-28T21:49:18Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_60000.txt,60000,59,17,1,1265461,614314,1,0,32,899
2025-11-28T21:49:18Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_60000.txt,60000,60,18,1,1244825,587976,1,0,29,962
